[OUTPUT] [DEBUG DLIOBenchmark.__init__] After LoadConfig:
[OUTPUT]   storage_type   = <StorageType.LOCAL_FS: 'local_fs'>
[OUTPUT]   storage_root   = './'
[OUTPUT]   storage_options= None
[OUTPUT]   data_folder    = '/mnt/glfs/GalaxSphere-4Tier0/training/unet3d'
[OUTPUT]   framework      = <FrameworkType.PYTORCH: 'pytorch'>
[OUTPUT]   num_files_train= 280000
[OUTPUT]   record_length  = 146600628
[OUTPUT]   generate_data  = False
[OUTPUT]   do_train       = True
[OUTPUT]   do_checkpoint  = False
[OUTPUT]   epochs         = 5
[OUTPUT]   batch_size     = 7
[OUTPUT] 2026-07-09T20:37:33.836708 Running DLIO [Training] with 80 process(es)
[OUTPUT] 2026-07-09T20:37:33.865018 skip_listing [train]: validating 280,000 of 280,000 files (first, last, every 1) via HEAD requests ...
[OUTPUT] 2026-07-09T20:37:33.890741 skip_listing [train]:   500/280,000 checked (0%)  —  19556 checks/s  —  ETA 14s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.732966 skip_listing [train]:   256,000/280,000 checked (91%)  —  37275 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.745590 skip_listing [train]:   256,500/280,000 checked (92%)  —  37280 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.759314 skip_listing [train]:   257,000/280,000 checked (92%)  —  37278 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.774473 skip_listing [train]:   257,500/280,000 checked (92%)  —  37269 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.787975 skip_listing [train]:   258,000/280,000 checked (92%)  —  37268 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.802168 skip_listing [train]:   258,500/280,000 checked (92%)  —  37264 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.817101 skip_listing [train]:   259,000/280,000 checked (92%)  —  37256 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.829719 skip_listing [train]:   259,500/280,000 checked (93%)  —  37260 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.844134 skip_listing [train]:   260,000/280,000 checked (93%)  —  37255 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.858731 skip_listing [train]:   260,500/280,000 checked (93%)  —  37249 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.874249 skip_listing [train]:   261,000/280,000 checked (93%)  —  37237 checks/s  —  ETA 1s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.887911 skip_listing [train]:   261,500/280,000 checked (93%)  —  37236 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.900552 skip_listing [train]:   262,000/280,000 checked (94%)  —  37240 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.914089 skip_listing [train]:   262,500/280,000 checked (94%)  —  37240 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.928639 skip_listing [train]:   263,000/280,000 checked (94%)  —  37234 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.940564 skip_listing [train]:   263,500/280,000 checked (94%)  —  37242 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.950828 skip_listing [train]:   264,000/280,000 checked (94%)  —  37258 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.964537 skip_listing [train]:   264,500/280,000 checked (94%)  —  37257 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.976399 skip_listing [train]:   265,000/280,000 checked (95%)  —  37265 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:40.990353 skip_listing [train]:   265,500/280,000 checked (95%)  —  37262 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.003717 skip_listing [train]:   266,000/280,000 checked (95%)  —  37262 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.017837 skip_listing [train]:   266,500/280,000 checked (95%)  —  37259 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.032770 skip_listing [train]:   267,000/280,000 checked (95%)  —  37251 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.045487 skip_listing [train]:   267,500/280,000 checked (96%)  —  37255 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.059613 skip_listing [train]:   268,000/280,000 checked (96%)  —  37251 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.072095 skip_listing [train]:   268,500/280,000 checked (96%)  —  37256 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.084421 skip_listing [train]:   269,000/280,000 checked (96%)  —  37261 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.097186 skip_listing [train]:   269,500/280,000 checked (96%)  —  37265 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.109376 skip_listing [train]:   270,000/280,000 checked (96%)  —  37271 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.123737 skip_listing [train]:   270,500/280,000 checked (97%)  —  37266 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.139173 skip_listing [train]:   271,000/280,000 checked (97%)  —  37256 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.151953 skip_listing [train]:   271,500/280,000 checked (97%)  —  37259 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.164965 skip_listing [train]:   272,000/280,000 checked (97%)  —  37261 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.180502 skip_listing [train]:   272,500/280,000 checked (97%)  —  37251 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.196745 skip_listing [train]:   273,000/280,000 checked (98%)  —  37236 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.210260 skip_listing [train]:   273,500/280,000 checked (98%)  —  37236 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.225204 skip_listing [train]:   274,000/280,000 checked (98%)  —  37228 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.238910 skip_listing [train]:   274,500/280,000 checked (98%)  —  37227 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.250298 skip_listing [train]:   275,000/280,000 checked (98%)  —  37237 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.263220 skip_listing [train]:   275,500/280,000 checked (98%)  —  37240 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.276066 skip_listing [train]:   276,000/280,000 checked (99%)  —  37242 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.288600 skip_listing [train]:   276,500/280,000 checked (99%)  —  37247 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.300522 skip_listing [train]:   277,000/280,000 checked (99%)  —  37254 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.310632 skip_listing [train]:   277,500/280,000 checked (99%)  —  37271 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.321607 skip_listing [train]:   278,000/280,000 checked (99%)  —  37283 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.333094 skip_listing [train]:   278,500/280,000 checked (99%)  —  37293 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.344699 skip_listing [train]:   279,000/280,000 checked (100%)  —  37302 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.354875 skip_listing [train]:   279,500/280,000 checked (100%)  —  37318 checks/s  —  ETA 0s  —  0 failed so far
[OUTPUT] 2026-07-09T20:37:41.368368 skip_listing [train]: validation complete — all 280,000 samples exist (7.5s, 37317 checks/s); 3,500 URIs ready for rank 0 (280,000 total across all ranks)
[OUTPUT] 2026-07-09T20:37:41.368465 File listing [train]: 280000 files discovered, 3500 assigned to rank 0, completed in 7.52s
[OUTPUT] 2026-07-09T20:37:41.368492 skip_listing [valid]: generated 0 file URIs deterministically (0 total — validation disabled)
[OUTPUT] 2026-07-09T20:37:41.368511 File listing [valid]: 0 files discovered, 0 assigned to rank 0, completed in 0.00s
[OUTPUT] 2026-07-09T20:37:41.368525 Streamed file sharding: 280000 train files across 80 ranks via round-robin (rank 0 shard: 3500 files)
[OUTPUT] 2026-07-09T20:37:41.372964 Max steps per epoch per rank: 40000 = 1 * 280000 / 7 (samples per file * local files / batch size)
[OUTPUT] 2026-07-09T20:37:41.424975 Reshard for epoch 1: 3500 train files, 0 eval files redistributed via alltoall in 0.05s
[OUTPUT] 2026-07-09T20:37:42.321217 Worker pre-warm complete (3 workers spawned)
[OUTPUT] 2026-07-09T20:37:43.039424 Starting epoch 1: 500 steps expected
[OUTPUT] 2026-07-09T20:37:43.039716 Starting block 1
[OUTPUT] 2026-07-09T20:39:11.909282 Ending block 1 - 500 steps completed in 88.87 s
[OUTPUT] 2026-07-09T20:39:11.911133 Epoch 1 - Block 1 [Training] Accelerator Utilization [AU] (%): 91.9692
[OUTPUT] 2026-07-09T20:39:11.911164 Epoch 1 - Block 1 [Training] Throughput (samples/second): 3177.2914
[OUTPUT] 2026-07-09T20:39:11.911576 Epoch 1 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-09T20:39:11.935166 Ending epoch 1 - 500 steps completed in 88.90 s
[OUTPUT] 2026-07-09T20:39:11.978280 Reshard for epoch 2: 3500 train files, 0 eval files redistributed via alltoall in 0.04s
[OUTPUT] 2026-07-09T20:39:12.808312 Worker pre-warm complete for epoch 2 (3 workers spawned)
[OUTPUT] 2026-07-09T20:39:13.156530 Starting epoch 2: 500 steps expected
[OUTPUT] 2026-07-09T20:39:13.156825 Starting block 1
[OUTPUT] 2026-07-09T20:40:41.995751 Ending block 1 - 500 steps completed in 88.84 s
[OUTPUT] 2026-07-09T20:40:41.998655 Epoch 2 - Block 1 [Training] Accelerator Utilization [AU] (%): 91.9271
[OUTPUT] 2026-07-09T20:40:41.998687 Epoch 2 - Block 1 [Training] Throughput (samples/second): 3175.9680
[OUTPUT] 2026-07-09T20:40:41.998817 Epoch 2 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-09T20:40:42.007988 Ending epoch 2 - 500 steps completed in 88.85 s
[OUTPUT] 2026-07-09T20:40:42.054019 Reshard for epoch 3: 3500 train files, 0 eval files redistributed via alltoall in 0.05s
[OUTPUT] 2026-07-09T20:40:42.836149 Worker pre-warm complete for epoch 3 (3 workers spawned)
[OUTPUT] 2026-07-09T20:40:43.307963 Starting epoch 3: 500 steps expected
[OUTPUT] 2026-07-09T20:40:43.308282 Starting block 1
[OUTPUT] 2026-07-09T20:42:12.300553 Ending block 1 - 500 steps completed in 88.99 s
[OUTPUT] 2026-07-09T20:42:12.301620 Epoch 3 - Block 1 [Training] Accelerator Utilization [AU] (%): 91.6011
[OUTPUT] 2026-07-09T20:42:12.301652 Epoch 3 - Block 1 [Training] Throughput (samples/second): 3164.5801
[OUTPUT] 2026-07-09T20:42:12.301769 Epoch 3 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-09T20:42:12.305802 Ending epoch 3 - 500 steps completed in 89.00 s
[OUTPUT] 2026-07-09T20:42:12.341545 Reshard for epoch 4: 3500 train files, 0 eval files redistributed via alltoall in 0.04s
[OUTPUT] 2026-07-09T20:42:13.194530 Worker pre-warm complete for epoch 4 (3 workers spawned)
[OUTPUT] 2026-07-09T20:42:13.575159 Starting epoch 4: 500 steps expected
[OUTPUT] 2026-07-09T20:42:13.575390 Starting block 1
[OUTPUT] 2026-07-09T20:43:42.679113 Ending block 1 - 500 steps completed in 89.10 s
[OUTPUT] 2026-07-09T20:43:42.680291 Epoch 4 - Block 1 [Training] Accelerator Utilization [AU] (%): 91.7142
[OUTPUT] 2026-07-09T20:43:42.680328 Epoch 4 - Block 1 [Training] Throughput (samples/second): 3168.6008
[OUTPUT] 2026-07-09T20:43:42.680445 Epoch 4 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-09T20:43:42.720590 Ending epoch 4 - 500 steps completed in 89.15 s
[OUTPUT] 2026-07-09T20:43:42.724413 Reshard for epoch 5: 3500 train files, 0 eval files redistributed via alltoall in 0.00s
[OUTPUT] 2026-07-09T20:43:43.496887 Worker pre-warm complete for epoch 5 (3 workers spawned)
[OUTPUT] 2026-07-09T20:43:56.734004 Starting epoch 5: 500 steps expected
[OUTPUT] 2026-07-09T20:43:56.734325 Starting block 1
[OUTPUT] 2026-07-09T20:45:25.546054 Ending block 1 - 500 steps completed in 88.81 s
[OUTPUT] 2026-07-09T20:45:25.547222 Epoch 5 - Block 1 [Training] Accelerator Utilization [AU] (%): 91.8926
[OUTPUT] 2026-07-09T20:45:25.547253 Epoch 5 - Block 1 [Training] Throughput (samples/second): 3174.5411
[OUTPUT] 2026-07-09T20:45:25.547367 Epoch 5 - Block 1 [Training] Computation time per step (second): 0.1621+/-0.0000 (set value: {'mean': 0.162})
[OUTPUT] 2026-07-09T20:45:25.555225 Ending epoch 5 - 500 steps completed in 88.82 s
[OUTPUT] 2026-07-09T20:45:25.589672 Reshard for epoch 6: 3500 train files, 0 eval files redistributed via alltoall in 0.03s
[OUTPUT] 2026-07-09T20:45:26.440926 Worker pre-warm complete for epoch 6 (3 workers spawned)
[OUTPUT] 2026-07-09T20:45:26.513579 Saved outputs in /root/results/closed/Suzhou_Zishan_Longlin/results/GalaxSphere-4Tier0/training/unet3d/run/20260709_203657
[OUTPUT] Averaged metric over all steps/epochs
[METRIC] ==========================================================
[METRIC] Number of Simulated Accelerators: 80 
[METRIC] Training Accelerator Utilization [AU] (%): 91.8322 (0.1221)
[METRIC] Training Throughput (samples/second): 3172.5157 (4.2071)
[METRIC] Training I/O Throughput (MiB/second): 443547.0534 (588.1974)
[METRIC] train_au_meet_expectation: success
[METRIC] ==========================================================

[OUTPUT] 2026-07-09T20:45:26.621650 outputs saved in RANKID_output.json
